2,1318616100000,42,2,1,1
5,1434749868000,8,27,4,2
1,1299495600000,41,1,2,0
3,1376166900000,28,15,1,3
3,1360349640000,19,16,1,1
1,1308948900000,39,4,4,1
3,1366396620000,38,28,1,2
4,1403896678000,40,15,0,2
2,1334345460000,17,21,1,4
2,1340474280000,42,4,1,3
1,1305911400000,41,1,0,2
4,1393014659000,42,2,2,0
4,1409414734000,42,2,0,0
3,1367000280000,17,24,0,0
4,1393018752000,42,2,1,2
1,1288984620000,42,2,2,3
2,1316804400000,42,2,2,2
3,1372529640000,26,17,1,0
3,1374264840000,40,26,1,4
5,1418414933000,42,2,0,2
2,1343418300000,32,7,0,2
2,1328897700000,42,2,0,4
2,1333743900000,23,16,2,3
2,1338050640000,42,2,2,1
5,1434739343000,34,2,1,1
1,1399064473000,42,12,2,0
1,1286015580000,41,1,2,4
1,1313177520000,42,12,0,0
4,1399662996000,12,27,1,1
6,1443209725000,38,28,0,3
4,1388171805000,40,4,0,1
4,1394836486000,41,37,2,0
1,1294439160000,15,28,0,2
5,1436554293000,34,28,3,2
5,1431116658000,34,17,1,1
3,1361569440000,2,42,0,1
1,1303500900000,42,2,1,1
1,1290195000000,42,2,1,3
3,1364595600000,15,25,2,1
1,1302964620000,38,2,3,2
1,1300480200000,42,2,4,2
4,1391205219000,15,25,2,0
3,1366998240000,42,2,1,1
1,1290194460000,42,2,3,0
4,1390602042000,41,1,2,3
3,1366400760000,15,25,1,1
5,1423867132000,42,2,1,3
2,1325880000000,22,13,0,2
4,1387566873000,41,1,2,2
5,1416605670000,11,24,0,0
1,1311364020000,34,2,0,2
3,1359752460000,40,6,0,2
4,1408734969000,40,26,2,1
1,1287161940000,42,2,0,4
4,1394226030000,42,2,0,1
3,1370630340000,40,6,0,0
2,1336766820000,42,2,2,2
1,1288984200000,42,2,0,1
4,1400880350000,38,22,0,3
4,1409420665000,2,42,1,1
1,1286117940000,42,2,1,4
4,1391207577000,26,14,1,0
1,1292010900000,42,2,3,2
5,1426271884000,34,2,3,1
4,1382124164000,42,2,0,2
1,1296920580000,19,17,0,2
1,1302290220000,42,2,0,1
1,1306581840000,41,1,2,2
1,1315593720000,42,2,2,1
1,1292010660000,42,2,0,1
3,1360352520000,2,35,2,3
5,1416150935000,15,22,5,1
6,1449864331000,15,36,1,2
4,1398461341000,42,30,2,1
5,1432315800000,42,2,0,1
2,1317403800000,38,2,1,3
1,1416599950000,5,35,1,0
1,1313176260000,13,22,1,1
1,1296334980000,43,15,0,0
4,1399665957000,2,39,0,2
1,1311360060000,36,2,0,0
5,1429902639000,2,39,2,2
5,1432323900000,42,2,0,2
4,1382732920000,42,2,0,1
1,1286015640000,41,1,1,0
3,1362176460000,42,23,2,2
2,1344622800000,12,35,5,1
5,1432320300000,42,2,1,1
1,1290194640000,42,2,0,3
4,1393620995000,42,2,1,0
1,1296340680000,1,41,4,1
1,1301677920000,41,1,2,0
1,1416154942000,2,35,0,0
5,1423255893000,42,19,5,4
2,1332534600000,42,2,0,2
4,1397848992000,35,5,2,0
1,1307732460000,42,2,1,0
5,1427485610000,15,19,2,1
2,1341003120000,17,21,1,1
5,1414791189000,41,1,1,2
2,1324667700000,40,34,3,2
1,1290194700000,42,2,0,6
5,1414179675000,12,27,2,1
4,1383341614000,15,28,3,2
4,1410036352000,42,2,2,0
1,1314994800000,42,2,3,2
2,1335043680000,43,30,1,0
4,1392412873000,42,2,0,0
1,1302962880000,26,12,0,0
5,1425676820000,17,32,2,1
1,1294441260000,15,28,2,1
5,1416603334000,16,20,3,1
1,1297455540000,27,9,3,1
4,1390599291000,41,1,1,4
4,1391197954000,15,23,0,2
2,1324670400000,26,31,1,2
3,1358028780000,42,2,0,2
4,1390598360000,41,1,0,2
3,1360954500000,41,30,3,0
6,1447453540000,36,26,0,0
3,1361566500000,15,28,3,0
4,1397851137000,39,4,2,1
1,1303495260000,40,15,1,2
3,1368814380000,38,28,1,1
2,1332530100000,42,2,2,2
4,1382734780000,42,2,0,0
4,1391206115000,28,13,1,0
1,1302351000000,41,17,2,0
1,1302956520000,42,2,3,1
1,1304186220000,26,12,3,0
2,1345227120000,15,25,3,1
1,1307637480000,42,2,1,1
4,1396034112000,34,2,1,0
4,1411158629000,26,40,3,1
5,1419019016000,15,40,1,1
5,1429910875000,40,6,1,2
3,1359754500000,12,27,0,2
1,1298153280000,41,1,1,0
1,1298664720000,41,1,2,1
4,1389384487000,2,35,5,0
1,1299414120000,41,1,0,1
1,1296249900000,42,2,0,4
1,1292010300000,42,2,1,5
1,1301088180000,38,2,0,1
3,1366404660000,42,5,1,0
4,1380308426000,42,2,2,2
1,1416596251000,36,6,0,2
1,1292010240000,42,2,2,3
3,1366397700000,26,40,5,2
5,1428086424000,17,24,1,1
1,1301683440000,41,17,4,2
1,1314383880000,15,36,1,0
3,1379106900000,42,12,1,4
3,1358027940000,42,2,0,0
3,1360963980000,38,7,1,1
1,1288371720000,42,2,1,3
1,1292010540000,42,2,0,2
5,1417810248000,42,2,1,0
3,1364595420000,40,6,0,0
3,1362258600000,42,2,1,1
5,1440796569000,28,38,2,1
5,1419014848000,38,17,4,1
1,1298155140000,41,1,1,0
4,1392418984000,42,2,1,1
3,1361570280000,17,26,1,2
3,1370639100000,15,25,3,2
4,1408741412000,40,26,0,1
4,1381530555000,35,5,2,1
4,1399063515000,38,17,1,2
2,1335802260000,42,2,3,2
1,1286117160000,42,2,1,0
5,1437759249000,42,19,4,1
5,1434741684000,36,6,2,1
1,1292010780000,42,2,2,1
4,1403894840000,38,17,0,1
2,1347654120000,42,2,2,2
1,1307296920000,41,1,1,0
2,1321647300000,42,2,3,2
2,1335806580000,26,40,4,1
3,1376156160000,42,2,1,2
4,1393617836000,42,2,1,1
4,1382133088000,42,2,0,0
1,1302949620000,42,2,1,1
1,1302356040000,41,17,2,0
2,1344625980000,35,5,1,0
5,1414184293000,40,6,3,4
3,1379717100000,26,12,2,2
2,1321641900000,42,2,2,0
1,1307736120000,15,28,1,1
5,1434739379000,26,8,4,1
3,1379716200000,15,23,3,2
3,1358024400000,26,17,1,2
2,1343412780000,35,5,1,0
4,1398450601000,15,36,4,1
2,1331926200000,2,31,2,0
1,1298140440000,8,26,0,1
1,1305916560000,41,1,1,0
1,1286728620000,42,2,1,3
2,1347651120000,42,2,1,5
1,1295046840000,12,26,0,0
2,1319220900000,17,23,1,0
3,1367009340000,38,2,2,2
2,1316801700000,42,2,0,0
6,1447444464000,28,34,0,4
3,1359145800000,41,36,3,0
1,1313171640000,34,17,0,0
2,1335806400000,26,12,2,0
1,1302348300000,41,17,0,1
3,1363978680000,42,2,2,3
2,1336248240000,42,2,2,1
1,1303492680000,38,1,2,4
3,1363987500000,15,28,2,1
1,1306582140000,15,43,3,0
1,1296929880000,2,42,0,1
5,1427494369000,42,2,1,2
1,1311357300000,26,8,1,0
5,1436555614000,26,36,3,0
1,1286015700000,41,1,1,1
1,1307730780000,42,2,0,5
2,1323463500000,42,2,2,2
3,1362175200000,38,28,1,1
1,1311972780000,2,42,2,1
3,1372442880000,42,2,1,0
4,1389389590000,17,21,2,0
6,1448046105000,15,28,1,0
1,1296922680000,26,17,2,1
4,1385765804000,42,2,1,0
2,1347650340000,42,2,1,1
6,1448660501000,36,26,0,0
4,1393625624000,42,2,1,3
4,1391812091000,42,2,1,6
3,1377289620000,42,2,0,3
1,1295038200000,13,22,0,3
4,1395521377000,42,2,2,1
4,1411153302000,23,42,2,1
4,1403904266000,41,37,4,1
4,1380313155000,42,2,0,1
4,1382122099000,42,2,1,1
5,1423866146000,42,2,0,3
3,1367353440000,2,42,1,2
1,1298681220000,41,1,1,1
2,1323461700000,42,2,1,3
1,1288371840000,42,2,0,0
1,1297884540000,23,15,2,2
1,1305915540000,41,1,0,1
4,1395525637000,42,2,3,1
3,1379102400000,15,40,1,1
2,1334956380000,35,5,0,0
2,1346436840000,34,17,2,1
4,1392417714000,42,2,2,2
6,1448659534000,19,42,1,4
6,1457726364000,42,31,1,0
4,1399062430000,15,40,3,2
1,1298675760000,42,2,2,0
4,1411161452000,41,37,5,0
2,1340475180000,15,22,0,1
3,1368820380000,38,28,0,1
2,1343414880000,39,4,1,0
1,1311435300000,15,28,1,2
1,1301076240000,41,1,2,2
5,1440789028000,19,39,2,3
3,1371838620000,12,27,1,2
2,1345230180000,23,16,1,4
2,1330712100000,41,43,2,1
5,1440790328000,34,25,3,2
6,1446838468000,15,28,2,2
2,1347649140000,17,26,1,2
2,1316799000000,42,2,2,3
1,1301688360000,42,1,0,3
2,1328903100000,42,2,2,2
6,1447444419000,19,42,0,0
2,1321646400000,42,2,0,2
2,1336761780000,42,2,0,1
2,1340998860000,19,16,0,2
1,1297463400000,38,2,0,1
4,1385764664000,42,2,2,3
1,1290194880000,42,2,0,0
5,1432318500000,42,2,2,1
1,1293825360000,42,2,2,2
1,1288984920000,42,2,1,4
3,1379105100000,15,40,2,0
1,1297886400000,26,12,1,1
1,1311962640000,42,2,0,3
1,1302948600000,42,2,1,1
4,1397850005000,24,11,1,4
1,1301422560000,42,2,2,1
4,1399661981000,15,25,3,0
1,1305488460000,42,2,1,1
4,1385757253000,42,2,0,0
3,1371929280000,36,26,0,1
1,1298663820000,41,1,0,0
6,1444500961000,42,2,2,0
4,1393616687000,42,2,1,1
4,1388791224000,41,37,2,0
3,1367343300000,42,2,2,2
1,1416155977000,34,7,2,1
2,1324666800000,23,34,0,2
2,1345236300000,26,14,7,0
1,1304715540000,41,30,4,0
1,1311429780000,42,2,2,2
4,1430159873000,41,30,1,0
1,1298670960000,42,2,1,2
3,1359142980000,41,36,3,2
1,1315596240000,42,2,1,0
5,1416597516000,2,35,2,3
6,1446239937000,38,17,0,3
2,1333823160000,1,26,0,0
3,1377280800000,15,28,2,1
2,1318621500000,42,2,3,1
4,1390001113000,41,1,0,0
5,1420236806000,42,2,3,1
5,1416152800000,26,11,2,1
6,1448652988000,19,42,0,4
1,1305920100000,41,1,1,5
4,1394225181000,42,2,1,1
1,1312571820000,42,2,0,2
1,1303493820000,42,12,2,1
4,1400879196000,40,21,0,0
4,1409423514000,42,2,2,0
3,1379708100000,41,1,2,0
4,1410035144000,42,2,2,1
2,1331924400000,12,34,0,2
1,1301077080000,41,1,0,2
5,1419022922000,15,40,0,2
3,1371842520000,42,5,4,0
1,1302955680000,42,2,0,4
6,1447449761000,42,19,1,0
1,1419017801000,17,38,0,0
1,1296236340000,41,30,2,0
4,1408133299000,42,19,2,1
5,1414171740000,42,2,1,0
2,1335803700000,42,12,2,1
3,1366406640000,28,13,2,2
1,1298668080000,42,2,2,3
2,1321645500000,42,2,2,1
1,1302963720000,15,23,0,2
3,1367264520000,40,6,0,5
3,1368818460000,23,42,0,2
1,1302293220000,42,2,2,0
2,1341601260000,40,21,0,3
4,1382130227000,42,2,0,2
5,1437767783000,38,28,1,0
5,1419021918000,38,17,0,2
3,1368821340000,42,23,1,1
2,1333826580000,18,15,1,1
1,1297464360000,26,12,4,1
1,1295640540000,28,38,5,0
1,1302958620000,42,2,5,5
1,1302355140000,1,42,1,2
2,1332527400000,42,2,0,0
3,1348857120000,34,7,2,1
2,1336250160000,42,2,0,0
5,1418413847000,42,2,1,1
2,1344623880000,8,39,0,3
6,1446849798000,34,28,4,0
4,1395522282000,15,28,2,0
2,1336759440000,42,2,2,1
3,1377287400000,42,2,1,4
4,1389988812000,17,21,2,0
2,1321644600000,42,2,0,2
4,1382724934000,42,2,0,1
4,1391209590000,2,39,2,0
5,1413576954000,38,7,3,2
2,1334347740000,19,16,0,3
3,1360345200000,41,1,1,1
4,1399067001000,41,40,2,1
5,1432316700000,42,2,0,0
5,1425672548000,8,39,1,0
3,1379111400000,42,12,1,2
2,1320434100000,35,5,1,1
4,1410029525000,17,26,2,2
1,1297454340000,39,4,5,0
5,1428095609000,2,42,0,3
1,1288372140000,42,2,0,2
2,1317406500000,15,23,1,0
4,1389997257000,17,23,4,1
2,1333747140000,42,23,4,0
1,1311971880000,2,42,2,1
1,1311428940000,42,2,0,2
5,1429907338000,38,7,1,1
3,1360361820000,41,36,2,0
4,1382128331000,26,17,1,1
3,1359745380000,42,5,0,0
1,1296341460000,1,41,1,0
3,1367270520000,34,28,3,0
4,1389385634000,8,27,2,1
1,1296338040000,1,42,1,1
1,1287161520000,42,2,0,0
1,1311427140000,42,2,2,1
4,1399056876000,1,42,2,0
3,1379103300000,38,17,2,2
1,1307726880000,41,1,1,1
5,1423253291000,28,34,0,0
1,1311360180000,34,2,1,4
2,1317404700000,15,28,2,1
1,1304105820000,17,34,2,1
3,1364595720000,28,13,1,1
4,1398451713000,42,8,0,1
2,1316193300000,42,2,1,0
6,1443819899000,26,40,5,0
1,1288371780000,42,2,2,0
5,1414177317000,28,13,1,2
1,1313172420000,13,22,0,2
3,1368825960000,41,40,7,0
5,1416601317000,5,35,3,4
1,1304714520000,36,15,0,2
4,1388180103000,21,14,2,1
4,1391813030000,42,2,1,2
5,1423865164000,42,2,2,0
1,1289574900000,42,2,1,0
3,1358021520000,42,2,2,2
1,1297448520000,37,30,0,1
3,1376163180000,26,17,4,2
1,1305913140000,41,1,1,2
4,1382129272000,42,2,0,4
3,1360348680000,41,1,1,0
6,1447444288000,36,26,0,0
3,1365882240000,42,12,2,0
4,1391203232000,12,27,3,0
1,1294440540000,38,28,1,2
1,1297880520000,38,2,1,0
2,1334957520000,34,40,3,1
1,1303498800000,15,40,1,1
2,1325880900000,39,4,0,2
4,1430156942000,19,42,2,2
2,1338054120000,15,40,1,0
1,1310842920000,38,2,0,7
1,1287161820000,42,2,0,2
5,1420229872000,42,2,1,4
3,1366999380000,28,13,1,1
1,1307295960000,41,1,0,0
4,1391813984000,42,2,1,3
4,1430135506000,28,34,0,0
6,1446235796000,42,12,2,0
4,1382120319000,42,2,2,3
4,1391204274000,38,7,0,0
6,1448051234000,19,17,0,0
2,1330713000000,41,43,3,1
4,1392405081000,42,2,3,1
1,1297457940000,7,32,6,1
3,1356730860000,38,7,1,2
1,1289566320000,41,1,1,0
2,1327691700000,23,15,0,2
3,1367267820000,27,9,2,1
4,1398456854000,34,17,2,2
4,1390600080000,41,1,0,0
5,1419023850000,42,12,1,0
3,1358020380000,41,1,1,1
3,1376766240000,42,2,0,1
4,1395523267000,42,2,0,2
5,1429903832000,12,27,0,5
3,1361567460000,42,2,1,2
1,1294522320000,42,2,2,2
4,1393011700000,42,2,2,1
1,1312571880000,42,2,1,1
3,1362769440000,42,2,1,1
1,1303491840000,41,1,3,1
1,1295643540000,40,26,0,1
1,1298807640000,42,2,1,1
2,1330718400000,43,15,1,3
5,1440795396000,42,23,3,2
3,1360357320000,26,11,1,1
2,1332531000000,42,2,0,1
2,1344631740000,27,9,1,0
1,1307731620000,42,2,1,2
4,1394826987000,41,17,4,0
2,1334342100000,28,10,1,0
1,1303504140000,38,28,1,2
2,1317402000000,42,2,1,1
5,1418411882000,42,2,1,3
5,1417805502000,42,2,2,1
5,1432323000000,42,2,1,3
1,1286118060000,42,2,0,3
1,1295641560000,23,42,1,5
6,1446845960000,34,2,0,0
1,1294434360000,28,12,0,0
2,1333736340000,17,24,2,2
